UNITID,AWLEVELC,CSTOTLT,YEAR
239248,2,676,2021
239248,3,1239,2021
239248,11,430,2021
239248,12,350,2021
239309,5,158,2021
239318,5,537,2021
239318,7,99,2021
239318,10,1,2021
239318,11,5,2021
239372,2,311,2021
239372,3,415,2021
239372,11,543,2021
239372,12,185,2021
239390,5,130,2021
239390,7,177,2021
239390,9,23,2021
239390,10,12,2021
239424,7,13,2021
239424,9,1,2021
239424,10,2,2021
239442,2,125,2021
239442,3,130,2021
239442,11,135,2021
239442,12,99,2021
239460,2,199,2021
239460,3,552,2021
239460,11,600,2021
239460,12,820,2021
239488,2,729,2021
239488,3,937,2021
239488,11,884,2021
239488,12,441,2021
239512,5,113,2021
239628,5,148,2021
239637,7,15,2021
239637,10,1,2021
239716,5,425,2021
239716,7,22,2021
239716,12,34,2021
239877,2,11,2021
239877,12,24,2021
239910,2,215,2021
239910,3,265,2021
239910,11,287,2021
239910,12,67,2021
240107,3,27,2021
240107,5,398,2021
240107,7,247,2021
240107,9,43,2021
240107,10,274,2021
240107,12,80,2021
240116,2,497,2021
240116,3,753,2021
240116,11,495,2021
240116,12,638,2021
240125,2,386,2021
240125,3,624,2021
240125,11,652,2021
240125,12,334,2021
240170,2,220,2021
240170,3,630,2021
240170,11,284,2021
240170,12,97,2021
240189,3,153,2021
240189,5,2145,2021
240189,7,491,2021
240189,9,12,2021
240189,10,44,2021
240189,12,120,2021
240198,2,429,2021
240198,3,318,2021
240198,11,217,2021
240198,12,446,2021
240213,7,16,2021
240213,9,9,2021
240268,3,75,2021
240268,5,2089,2021
240268,7,186,2021
240268,9,20,2021
240268,10,23,2021
240268,12,398,2021
240277,3,158,2021
240277,5,1302,2021
240277,7,158,2021
240277,12,43,2021
240329,3,50,2021
240329,5,2041,2021
240329,7,392,2021
240329,9,47,2021
240329,10,27,2021
240338,5,225,2021
240338,7,45,2021
240338,10,3,2021
240365,3,323,2021
240365,5,1660,2021
240365,7,300,2021
240365,9,52,2021
240365,10,49,2021
240365,12,100,2021
240374,3,6,2021
240374,5,652,2021
240374,7,153,2021
240374,12,129,2021
240392,2,114,2021
240392,3,196,2021
240392,5,228,2021
240392,7,262,2021
240392,10,62,2021
240417,5,1316,2021
240417,7,316,2021
240417,9,11,2021
240417,12,105,2021
240426,2,7,2021
240426,3,19,2021
240426,5,433,2021
240426,7,184,2021
240444,2,1,2021
240444,5,7743,2021
240444,7,2546,2021
240444,9,1455,2021
240444,10,268,2021
240444,12,2652,2021
240453,3,236,2021
240453,5,3711,2021
240453,7,1282,2021
240453,9,238,2021
240453,10,127,2021
240453,12,355,2021
240462,3,86,2021
240462,5,1396,2021
240462,7,252,2021
240471,3,15,2021
240471,5,1229,2021
240471,7,168,2021
240471,12,2,2021
240480,2,19,2021
240480,3,88,2021
240480,5,1455,2021
240480,7,176,2021
240480,9,10,2021
240480,10,3,2021
240480,12,60,2021
240505,2,152,2021
240505,3,520,2021
240505,12,31,2021
240514,2,32,2021
240514,3,209,2021
240514,12,38,2021
240596,2,37,2021
240596,3,145,2021
240596,12,36,2021
240620,2,88,2021
240620,3,497,2021
240620,12,96,2021
240657,2,20,2021
240657,3,252,2021
240657,11,2,2021
240657,12,12,2021
240666,2,230,2021
240666,3,505,2021
240666,12,44,2021
240693,2,69,2021
240693,3,248,2021
240693,12,19,2021
240709,2,29,2021
240718,2,448,2021
240718,3,61,2021
240727,2,6,2021
240727,5,2120,2021
240727,7,438,2021
240727,9,230,2021
240727,10,92,2021
240727,12,32,2021
240736,2,4,2021
240736,3,148,2021
240736,5,17,2021
240745,2,87,2021
240745,3,245,2021
240754,5,497,2021
240754,7,135,2021
240790,3,193,2021
240790,5,41,2021
240790,11,10,2021
240879,2,115,2021
240985,2,23,2021
240985,3,11,2021
241100,3,14,2021
241100,5,73,2021
241100,7,2,2021
241128,3,15,2021
241128,5,99,2021
241128,7,9,2021
241146,2,138,2021
241182,2,147,2021
241191,5,185,2021
241191,7,22,2021
241216,5,180,2021
241216,7,59,2021
241225,2,2,2021
241225,3,17,2021
241225,5,158,2021
241225,7,46,2021
241225,10,25,2021
241304,2,466,2021
241304,3,438,2021
241304,5,194,2021
241304,7,80,2021
241331,5,78,2021
241331,7,295,2021
241331,9,62,2021
241331,10,12,2021
241377,2,37,2021
241377,3,21,2021
241377,5,88,2021
241377,7,63,2021
241377,9,1,2021
241386,3,11,2021
241386,5,42,2021
241386,7,6,2021
241395,3,15,2021
241395,5,68,2021
241395,7,38,2021
241395,9,11,2021
241410,3,11,2021
241410,5,760,2021
241410,7,179,2021
241410,9,122,2021
241410,10,19,2021
241517,2,58,2021
241517,3,18,2021
241517,5,32,2021
241614,3,2,2021
241614,5,45,2021
241614,7,12,2021
241720,3,132,2021
241720,5,155,2021
241720,11,8,2021
241720,12,4,2021
241739,2,74,2021
241739,3,149,2021
241739,5,1136,2021
241739,7,539,2021
241739,9,12,2021
241739,10,13,2021
241766,5,52,2021
241766,7,4,2021
241793,7,35,2021
241793,9,25,2021
241836,3,215,2021
241836,5,52,2021
241836,7,19,2021
241906,2,93,2021
241906,12,45,2021
241951,5,79,2021
242042,3,122,2021
242112,2,78,2021
242112,3,62,2021
242112,5,38,2021
242112,12,20,2021
242121,2,22,2021
242121,3,65,2021
242121,5,27,2021
242130,2,79,2021
242130,3,71,2021
242149,2,103,2021
242149,3,102,2021
242413,2,3,2021
242413,12,78,2021
242556,3,128,2021
242565,3,41,2021
242583,3,86,2021
242617,2,53,2021
242617,3,34,2021
242617,5,443,2021
242617,7,62,2021
242617,9,21,2021
242617,10,41,2021
242626,2,67,2021
242626,3,153,2021
242626,5,344,2021
242626,7,63,2021
242635,2,38,2021
242635,3,79,2021
242635,5,344,2021
242635,7,90,2021
242644,2,20,2021
242644,3,50,2021
242644,5,142,2021
242644,7,25,2021
242653,2,46,2021
242653,3,70,2021
242653,5,755,2021
242653,7,526,2021
242653,9,28,2021
242653,10,36,2021
242662,2,28,2021
242662,3,109,2021
242662,5,465,2021
242662,7,89,2021
242662,9,12,2021
242680,2,36,2021
242680,3,26,2021
242680,5,193,2021
242680,7,18,2021
242699,2,10,2021
242699,3,66,2021
242699,5,196,2021
242699,7,26,2021
242705,2,48,2021
242705,3,21,2021
242705,5,463,2021
242705,7,27,2021
242723,7,11,2021
242723,9,172,2021
242750,2,43,2021
242820,2,534,2021
242945,2,218,2021
242945,12,36,2021
242954,2,72,2021
242954,12,23,2021
242972,2,6816,2021
242972,3,1108,2021
242972,5,1680,2021
242972,7,574,2021
242972,12,777,2021
243081,7,88,2021
243081,9,86,2021
243106,3,49,2021
243106,5,382,2021
243115,3,70,2021
243115,5,535,2021
243133,3,26,2021
243133,5,473,2021
243142,3,46,2021
243142,5,600,2021
243151,5,491,2021
243179,3,47,2021
243179,5,499,2021
243188,3,62,2021
243188,5,34,2021
243197,5,1853,2021
243197,7,146,2021
243197,9,14,2021
243203,3,29,2021
243203,5,120,2021
243203,7,201,2021
243203,9,226,2021
243203,10,103,2021
243212,3,59,2021
243212,5,430,2021
243221,5,1663,2021
243221,7,286,2021
243221,9,223,2021
243221,10,6,2021
243346,2,131,2021
243346,3,223,2021
243346,5,803,2021
243346,7,396,2021
243346,10,6,2021
243443,3,8,2021
243443,5,648,2021
243443,7,185,2021
243443,10,18,2021
243498,7,30,2021
243568,3,1,2021
243568,5,11,2021
243568,7,10,2021
243568,9,78,2021
243568,10,4,2021
243568,12,10,2021
243577,3,6,2021
243577,5,407,2021
243577,7,220,2021
243577,9,2,2021
243577,10,1,2021
243586,2,22,2021
243586,3,27,2021
243586,5,140,2021
243586,7,24,2021
243601,2,18,2021
243601,3,403,2021
243601,5,1296,2021
243601,7,836,2021
243601,9,43,2021
243601,10,58,2021
243638,2,92,2021
243638,3,180,2021
243638,5,28,2021
243647,3,89,2021
243665,3,14,2021
243665,5,214,2021
243665,7,42,2021
243665,9,6,2021
243744,5,1421,2021
243744,7,2155,2021
243744,9,1092,2021
243744,10,2,2021
243780,3,50,2021
243780,5,7591,2021
243780,7,2247,2021
243780,9,1034,2021
243780,10,165,2021
243780,11,55,2021
243780,12,654,2021
243799,2,17,2021
243823,2,48,2021
243823,3,83,2021
243823,5,41,2021
243823,7,86,2021
243823,9,233,2021
243823,12,2,2021
243832,3,296,2021
243832,5,73,2021
243832,7,29,2021
243832,10,7,2021
243841,2,159,2021
243841,3,49,2021
244233,3,27,2021
244233,5,8,2021
244279,2,53,2021
244279,3,20,2021
244437,3,2535,2021
244446,2,209,2021
244446,3,215,2021
244446,12,972,2021
244613,2,284,2021
245281,2,33,2021
245625,2,1,2021
245625,3,148,2021
245652,5,48,2021
245652,7,49,2021
245777,5,1,2021
245838,5,51,2021
245838,7,244,2021
245838,10,1,2021
245847,5,39,2021
245847,7,81,2021
245847,9,6,2021
245847,10,1,2021
245865,7,196,2021
245865,9,29,2021
245865,10,99,2021
245883,5,24,2021
245883,7,145,2021
245883,9,10,2021
245883,10,56,2021
245883,11,29,2021
245892,2,1,2021
245892,5,52,2021
245892,7,27,2021
245892,9,26,2021
245953,2,4,2021
245953,3,34,2021
245953,5,287,2021
245953,7,138,2021
245953,10,24,2021
245962,2,67,2021
245962,3,40,2021
245980,2,18,2021
245980,12,1,2021
245999,2,503,2021
245999,12,273,2021
246017,2,322,2021
246017,11,175,2021
246017,12,93,2021
246035,2,188,2021
246035,12,27,2021
246071,2,53,2021
246345,7,21,2021
246345,9,3,2021
246354,2,52,2021
246354,3,1321,2021
246354,11,4,2021
246354,12,145,2021
246406,2,10,2021
246415,2,15,2021
246415,12,17,2021
246789,7,24,2021
246789,9,6,2021
246813,2,236,2021
246813,3,435,2021
246813,12,1085,2021
246895,2,29,2021
246895,11,223,2021
246895,12,359,2021
246974,2,133,2021
246974,3,27,2021
247010,2,27,2021
247047,2,16,2021
247047,12,57,2021
247065,2,91,2021
247065,3,122,2021
247065,5,33,2021
247153,2,142,2021
247153,12,12,2021
247162,2,5,2021
247162,7,8,2021
247162,9,6,2021
247409,2,75,2021
247603,2,22,2021
247603,3,452,2021
247603,11,8,2021
247649,3,55,2021
247649,5,18,2021
247649,10,16,2021
247773,5,23,2021
247773,7,1,2021
247825,5,3,2021
247825,7,3,2021
247834,2,461,2021
247834,3,4244,2021
247834,5,26,2021
247834,12,779,2021
247940,2,144,2021
247940,3,637,2021
247940,11,269,2021
247940,12,251,2021
248192,2,12,2021
248527,2,15,2021
248527,12,25,2021
248606,2,391,2021
248606,12,160,2021
248624,2,46,2021
248633,2,41,2021
248660,2,63,2021
248703,2,125,2021
248703,12,49,2021
248925,2,376,2021
248925,12,136,2021
248934,2,839,2021
248934,3,2046,2021
248934,5,1303,2021
248934,7,180,2021
248934,12,24,2021
249061,2,5,2021
249061,12,12,2021
249238,2,163,2021
249238,12,6,2021
249609,2,36,2021
249609,3,14,2021
249609,12,76,2021
250027,2,63,2021
250027,3,45,2021
250027,11,33,2021
250027,12,35,2021
250285,2,119,2021
250744,2,246,2021
250744,12,7,2021
250902,2,14,2021
250902,11,21,2021
250902,12,18,2021
250993,2,259,2021
250993,12,10,2021
251260,2,195,2021
251260,3,640,2021
251260,12,712,2021
251312,3,39,2021
251312,5,73,2021
251312,7,93,2021
251312,9,20,2021
251312,10,4,2021
260336,2,15,2021
260363,2,9,2021
260372,2,9,2021
260372,3,47,2021
260372,5,4,2021
260664,11,357,2021
260664,12,332,2021
260691,2,143,2021
260691,3,288,2021
260691,11,70,2021
260691,12,35,2021
260789,2,8,2021
260789,3,251,2021
260789,5,38,2021
260789,12,117,2021
260813,5,68,2021
260929,2,110,2021
260929,12,98,2021
260965,2,32,2021
260992,2,64,2021
260992,3,119,2021
261436,2,316,2021
261436,12,450,2021
261676,2,44,2021
261685,2,38,2021
261719,2,44,2021
261719,12,132,2021
261773,2,25,2021
261861,2,18,2021
261861,3,20,2021
262022,7,18,2021
262031,2,46,2021
262031,3,837,2021
262031,12,53,2021
262086,3,181,2021
262086,5,1308,2021
262086,7,1602,2021
262086,9,167,2021
262086,10,145,2021
262086,11,2,2021
262086,12,7,2021
262129,5,158,2021
262129,7,12,2021
262165,2,4,2021
262165,5,8,2021
262341,2,355,2021
262369,2,18,2021
262369,12,32,2021
262457,2,244,2021
262457,3,49,2021
262466,12,28,2021
362700,2,112,2021
362700,11,37,2021
362700,12,23,2021
362782,12,232,2021
363013,2,47,2021
363077,2,33,2021
363077,12,40,2021
363147,2,95,2021
363147,12,159,2021
363165,2,383,2021
363165,12,171,2021
363439,2,1,2021
363439,3,14,2021
363633,2,38,2021
363633,3,77,2021
363679,2,53,2021
363679,12,139,2021
363882,2,17,2021
363882,12,22,2021
363907,3,17,2021
363907,5,74,2021
363907,7,27,2021
363916,3,9,2021
363916,5,21,2021
363916,7,1,2021
363934,3,24,2021
363934,5,122,2021
363934,7,10,2021
364016,2,595,2021
364016,3,684,2021
364016,11,1,2021
364016,12,38,2021
364025,2,932,2021
364025,3,1056,2021
364025,12,177,2021
364548,2,140,2021
364548,12,16,2021
364575,2,26,2021
364627,2,91,2021
364627,12,66,2021
364636,2,47,2021
364636,11,7,2021
364636,12,35,2021
364751,12,65,2021
364760,2,35,2021
364760,12,2,2021
364946,2,68,2021
364946,12,73,2021
364964,2,18,2021
364964,12,3,2021
365091,2,54,2021
365091,12,99,2021
365125,2,33,2021
365125,12,62,2021
365198,2,203,2021
365198,12,166,2021
365213,2,190,2021
365213,12,83,2021
365240,12,35,2021
365374,2,538,2021
365383,2,66,2021
365480,2,213,2021
365480,12,231,2021
365505,2,18,2021
365505,11,1,2021
365693,2,78,2021
365693,12,63,2021
365763,2,59,2021
365824,2,123,2021
365833,2,115,2021
366003,3,21,2021
366003,5,11,2021
366003,7,23,2021
366155,2,5,2021
366191,2,487,2021
366252,2,18,2021
366252,3,739,2021
366252,5,631,2021
366261,3,160,2021
366261,12,23,2021
366270,2,42,2021
366270,3,5,2021
366270,12,40,2021
366289,2,13,2021
366340,2,8,2021
366340,3,18,2021
366340,5,7,2021
366368,7,46,2021
366368,10,9,2021
366395,2,114,2021
366395,3,3439,2021
366401,2,2,2021
366401,3,713,2021
366401,11,2,2021
366401,12,199,2021
366438,2,36,2021
366465,2,275,2021
366465,3,227,2021
366465,12,624,2021
366535,2,61,2021
366535,3,17,2021
366535,12,22,2021
366553,2,347,2021
366553,3,152,2021
366571,2,11,2021
366605,7,4,2021
366623,2,106,2021
366632,2,8,2021
366711,5,3686,2021
366711,7,492,2021
366711,10,16,2021
367051,2,37,2021
367088,2,17,2021
367088,12,47,2021
367103,2,16,2021
367112,2,58,2021
367112,3,42,2021
367158,2,43,2021
367334,12,215,2021
367361,2,2,2021
367431,2,5,2021
367431,12,7,2021
367459,2,493,2021
367459,3,812,2021
367459,12,294,2021
367875,2,38,2021
367875,11,113,2021
367875,12,24,2021
367884,2,1,2021
367884,3,105,2021
367884,5,107,2021
367884,7,37,2021
367884,10,4,2021
367884,12,3,2021
367954,7,450,2021
367954,9,1081,2021
367972,2,100,2021
367981,2,15,2021
367981,12,11,2021
368036,12,13,2021
368230,2,31,2021
368230,12,1,2021
368364,2,76,2021
368364,12,74,2021
368407,2,22,2021
368443,2,69,2021
368443,3,76,2021
368443,5,11,2021
368452,3,1,2021
368452,5,45,2021
368540,2,12,2021
368629,2,248,2021
368629,3,140,2021
368629,12,41,2021
368647,2,23,2021
368771,12,98,2021
368832,2,4,2021
368832,12,14,2021
368911,2,116,2021
368911,3,114,2021
368911,12,511,2021
369002,9,48,2021
369109,2,33,2021
369109,12,2,2021
369400,2,602,2021
369400,3,361,2021
369419,2,516,2021
369419,11,84,2021
369419,12,17,2021
369446,2,29,2021
369446,11,26,2021
369446,12,14,2021
369455,2,27,2021
369455,3,64,2021
369516,2,26,2021
369516,3,56,2021
369516,5,26,2021
369516,7,7,2021
369659,7,49,2021
369659,9,9,2021
369668,2,72,2021
369668,3,7,2021
369668,12,26,2021
369686,2,120,2021
369695,2,49,2021
369695,12,36,2021
369783,2,354,2021
369783,12,43,2021
369950,11,131,2021
369950,12,56,2021
371052,2,243,2021
371690,2,59,2021
371690,12,378,2021
371830,2,19,2021
371928,2,62,2021
371928,12,4,2021
371964,12,313,2021
372028,2,62,2021
372073,2,12,2021
372073,3,59,2021
372073,5,18,2021
372073,7,9,2021
372082,2,27,2021
372082,12,4,2021
372240,2,3,2021
372329,2,119,2021
372329,3,15,2021
372329,12,8,2021
372356,2,52,2021
372356,12,107,2021
372462,2,26,2021
372462,11,47,2021
372462,12,21,2021
372718,2,95,2021
372718,11,20,2021
372718,12,33,2021
372921,2,267,2021
372921,3,100,2021
372921,12,23,2021
373085,2,25,2021
373085,3,10,2021
373216,2,49,2021
373216,12,32,2021
373456,2,7,2021
373526,11,247,2021
373526,12,397,2021
373678,2,116,2021
373678,11,33,2021
373696,2,62,2021
373696,12,5,2021
373711,2,53,2021
373784,2,153,2021
373784,12,203,2021
374024,7,77,2021
374024,10,5,2021
374316,2,31,2021
374343,2,17,2021
374343,12,5,2021
374574,2,267,2021
374574,12,62,2021
374592,2,40,2021
375106,11,30,2021
375106,12,126,2021
375230,5,32,2021
375373,2,40,2021
375373,11,96,2021
375373,12,16,2021
375407,2,9,2021
375407,11,52,2021
375407,12,46,2021
375416,2,79,2021
375416,3,44,2021
375416,12,80,2021
375540,12,78,2021
375568,11,59,2021
375568,12,9,2021
375656,2,47,2021
375656,12,26,2021
375683,2,273,2021
375683,12,116,2021
375726,2,591,2021
375726,12,297,2021
375939,3,1,2021
375966,2,71,2021
375984,2,80,2021
375984,12,4,2021
376224,2,15,2021
376224,3,17,2021
376224,5,28,2021
376242,2,118,2021
376288,2,47,2021
376330,2,84,2021
376330,12,38,2021
376385,2,102,2021
376385,3,30,2021
376385,5,38,2021
376385,12,1,2021
376446,2,12,2021
376446,12,69,2021
376631,2,10,2021
376677,2,29,2021
376677,12,30,2021
376695,2,98,2021
376695,3,138,2021
376695,5,29,2021
377111,2,71,2021
377111,3,25,2021
377111,5,8,2021
377111,12,101,2021
377193,2,7,2021
377193,12,5,2021
377218,2,89,2021
377218,3,11,2021
377218,12,40,2021
377272,2,7,2021
377272,12,6,2021
377281,2,36,2021
377281,12,3,2021
377315,2,41,2021
377315,12,31,2021
377449,2,126,2021
377449,3,17,2021
377449,11,9,2021
377449,12,14,2021
377458,2,101,2021
377458,3,22,2021
377458,12,21,2021
377485,2,8,2021
377546,5,14,2021
377555,5,1852,2021
377555,7,211,2021
377564,5,1560,2021
377564,7,415,2021
377564,9,19,2021
377643,2,25,2021
377643,12,31,2021
377652,2,62,2021
377661,2,235,2021
377661,3,87,2021
377661,5,38,2021
377722,2,182,2021
377722,12,148,2021
377759,2,43,2021
378105,3,6,2021
378105,11,65,2021
378105,12,161,2021
378576,2,112,2021
378576,3,7,2021
378576,7,13,2021
378576,9,455,2021
378886,2,37,2021
378886,12,85,2021
378956,2,420,2021
379621,2,41,2021
379746,2,107,2021
379782,3,43,2021
379782,12,158,2021
380067,2,25,2021
380067,12,7,2021
380359,2,38,2021
380359,3,49,2021
380359,5,12,2021
380359,11,27,2021
380359,12,9,2021
380368,2,12,2021
380368,3,146,2021
380368,12,19,2021
380377,3,57,2021
380377,5,42,2021
380377,12,22,2021
380438,3,23,2021
380438,5,123,2021
381255,2,50,2021
381282,2,57,2021
381325,2,73,2021
381352,7,28,2021
381370,2,37,2021
381370,12,170,2021
381404,2,166,2021
381404,12,138,2021
381459,7,38,2021
381459,9,6,2021
381459,10,4,2021
381486,2,6,2021
381486,12,2,2021
381699,2,14,2021
381699,12,12,2021
381732,12,63,2021
382258,2,19,2021
382258,11,10,2021
382258,12,47,2021
382416,2,65,2021
382461,2,17,2021
382780,2,91,2021
382911,2,13,2021
382911,3,11,2021
382911,12,1,2021
382957,2,151,2021
382957,3,48,2021
382957,12,14,2021
383020,2,1,2021
383020,7,9,2021
383084,2,185,2021
383084,11,32,2021
383084,12,79,2021
383163,2,144,2021
383163,11,196,2021
383163,12,107,2021
383190,2,163,2021
383190,3,359,2021
383190,12,5,2021
383279,2,38,2021
383279,12,44,2021
383297,2,140,2021
383312,2,20,2021
383312,12,32,2021
383330,2,55,2021
383330,12,7,2021
383367,2,162,2021
383367,11,17,2021
383464,2,34,2021
383464,12,12,2021
383525,2,43,2021
383765,2,53,2021
383996,2,27,2021
383996,3,41,2021
383996,11,10,2021
384236,2,444,2021
384245,2,508,2021
384254,3,27,2021
384254,5,85,2021
384306,7,18,2021
384306,9,2,2021
384333,2,861,2021
384333,3,1030,2021
384333,11,6,2021
384333,12,133,2021
384342,2,140,2021
384342,3,634,2021
384342,11,346,2021
384342,12,52,2021
384412,3,1,2021
384412,5,8,2021
384412,7,22,2021
384421,5,5,2021
385132,2,70,2021
385132,12,53,2021
385415,7,53,2021
385415,9,187,2021
385415,10,20,2021
385503,2,66,2021
385503,3,74,2021
385619,5,289,2021
385619,7,185,2021
386153,3,7,2021
386153,12,209,2021
386472,2,61,2021
386472,3,143,2021
386472,5,71,2021
386472,7,3,2021
387925,2,18,2021
387925,12,65,2021
388520,3,10,2021
388520,5,33,2021
388663,2,6,2021
388663,11,66,2021
388663,12,9,2021
389860,2,97,2021
389860,12,71,2021
390905,2,57,2021
390905,11,23,2021
390905,12,153,2021
391005,2,30,2021
391005,12,24,2021
391759,2,11,2021
392257,2,804,2021
392257,3,259,2021
392257,5,72,2021
392354,2,10,2021
392415,2,222,2021
392415,3,3,2021
393524,2,19,2021
393524,12,85,2021
393649,2,646,2021
393649,12,55,2021
393861,2,17,2021
393861,12,346,2021
395362,2,45,2021
395362,3,182,2021
395362,12,8,2021
395690,12,277,2021
397942,2,565,2021
399212,2,871,2021
399212,3,948,2021
399212,12,579,2021
399869,2,348,2021
399869,5,54,2021
399911,5,85,2021
399911,7,6,2021
400080,2,216,2021
400080,11,56,2021
400080,12,527,2021
400187,2,64,2021
400187,12,420,2021
400558,3,8,2021
400558,12,18,2021
401223,3,17,2021
401223,5,34,2021
401223,7,40,2021
401223,9,13,2021
401250,7,13,2021
401250,9,7,2021
401481,2,2,2021
401764,2,41,2021
401764,12,101,2021
402563,2,136,2021
402800,2,45,2021
402800,12,69,2021
403469,2,20,2021
403469,3,88,2021
403469,11,45,2021
403469,12,12,2021
403478,2,13,2021
403478,3,137,2021
403478,11,1,2021
403478,12,20,2021
403487,2,7,2021
403487,3,139,2021
403487,11,49,2021
403487,12,18,2021
404037,12,28,2021
404055,2,27,2021
404055,3,28,2021
404055,5,4,2021
404055,12,199,2021
404222,9,39,2021
404338,3,1,2021
404338,5,5,2021
404338,7,7,2021
404426,2,262,2021
404426,3,286,2021
404426,11,25,2021
404426,12,112,2021
404684,2,166,2021
404718,2,19,2021
404718,12,46,2021
404912,2,229,2021
404912,3,172,2021
404912,11,5,2021
404912,12,51,2021
404994,2,105,2021
404994,3,886,2021
404994,5,40,2021
405012,2,22,2021
405012,12,8,2021
405058,5,1,2021
405076,2,288,2021
405076,12,93,2021
405854,5,68,2021
405872,2,38,2021
405872,3,539,2021
406024,2,54,2021
406024,3,448,2021
406024,5,101,2021
406033,2,444,2021
406033,3,502,2021
406033,5,90,2021
